,inscription_date,birth_day,age,university,career,full_name,email,gender,location,postal_code
3986,2020-07-05 00:00:00,1944-01-04 00:00:00,78,universidad nacional de jujuy,contador público ,katherine thomas,joshua46@hotmail.com,female,el pingo,3132
3987,2020-05-17 00:00:00,1995-09-18 00:00:00,27,universidad nacional de jujuy,licenciatura en ciencias biológicas,angela day,claytonroger@hotmail.com,female,el pingo,3132
3988,2020-05-22 00:00:00,1961-01-05 00:00:00,61,universidad tecnológica nacional,licenciatura en producción de bioimagenes,colton turner,reyesbrian@yahoo.com,male,el pingo,3132
3989,2020-04-02 00:00:00,1911-05-07 00:00:00,111,universidad nacional de jujuy,licenciatura en administración ,sarah green,leonardryan@gmail.com,female,arroyo guilaia,9207
3990,2020-02-22 00:00:00,1923-12-18 00:00:00,98,universidad nacional de jujuy,licenciatura en planificación y diseño del paisaje,nancy castaneda,erice@hotmail.com,female,arroyo guilaia,9207
3991,2020-07-30 00:00:00,2002-10-20 00:00:00,20,universidad tecnológica nacional,ingeniería electrónica,johnny osborn,javier06@yahoo.com,male,arroyo guilaia,9207
3992,2020-02-09 00:00:00,1949-02-15 00:00:00,73,universidad nacional de jujuy,licenciatura en ciencias biológicas,michael smith,tina52@gmail.com,male,arroyo guilaia,9207
3993,2020-06-08 00:00:00,1994-09-30 00:00:00,28,universidad nacional de jujuy,licenciatura en relaciones del trabajo ,michael carter,christine24@yahoo.com,male,arroyo guilaia,9207
3994,2019-12-16 00:00:00,1922-06-19 00:00:00,100,universidad tecnológica nacional,licenciatura en ciencias biológicas,james schmidt,smithjoshua@yahoo.com,male,arroyo guilaia,9207
3995,2020-02-16 00:00:00,1928-10-25 00:00:00,94,universidad tecnológica nacional,farmacia,jenna hoffman,melissaayala@yahoo.com,female,arroyo guilaia,9207
3996,2020-06-28 00:00:00,1929-03-03 00:00:00,93,universidad tecnológica nacional,diseño industrial,patricia gill,ataylor@yahoo.com,female,arroyo guilaia,9207
3997,2020-07-19 00:00:00,1992-08-26 00:00:00,30,universidad nacional de jujuy,ingeniería en informática,theresa patrick,dfischer@hotmail.com,female,bouquet,2523
3998,2020-01-22 00:00:00,1940-06-12 00:00:00,82,universidad tecnológica nacional,licenciatura en ciencias de la computación,michael diaz,dboyle@hotmail.com,male,bouquet,2523
3999,2020-05-08 00:00:00,2004-05-29 00:00:00,18,universidad tecnológica nacional,ingeniería mecánica,robert gonzalez dvm,andrew59@hotmail.com,male,sarandi,1872
4000,2020-07-13 00:00:00,1961-03-15 00:00:00,61,universidad nacional de jujuy,licenciatura en artes,dr. kathleen dennis md,matthewsjustin@gmail.com,female,sarandi,1872
4001,2020-02-29 00:00:00,1946-05-30 00:00:00,76,universidad tecnológica nacional,licenciatura en ciencias antropológicas,amanda martin,shawelizabeth@yahoo.com,female,sarandi,1872
4002,2020-07-19 00:00:00,1924-04-04 00:00:00,98,universidad nacional de jujuy,licenciatura en planificación y diseño del paisaje,kayla hubbard,bdurham@hotmail.com,female,sarandi,1872
4003,2020-04-30 00:00:00,1976-12-09 00:00:00,45,universidad nacional de jujuy,licenciatura en ciencias biológicas,robert gomez,huntersharon@gmail.com,male,destileria fiscal,1925
4004,2020-01-02 00:00:00,1921-05-16 00:00:00,101,universidad tecnológica nacional,ingeniería en informática,kevin wolf,lambertandrew@hotmail.com,male,destileria fiscal,1925
4005,2020-04-05 00:00:00,1944-06-17 00:00:00,78,universidad tecnológica nacional,diseño industrial,roger chavez,coxdonald@hotmail.com,male,destileria fiscal,1925
4006,2020-01-21 00:00:00,1939-06-15 00:00:00,83,universidad tecnológica nacional,licenciatura en gestión de agroalimentos,gregory ramirez,mark79@gmail.com,male,destileria fiscal,1925
4007,2020-01-11 00:00:00,1930-04-02 00:00:00,92,universidad nacional de jujuy,contador público ,sara chambers,benjamin90@yahoo.com,female,destileria fiscal,1925
4008,2020-02-01 00:00:00,1965-09-09 00:00:00,57,universidad nacional de jujuy,actuario ,kim gay,ericharmon@yahoo.com,female,los polvorines,1613
4009,2019-10-11 00:00:00,1987-05-07 00:00:00,35,universidad tecnológica nacional,ingeniería mecánica,susan hanson,derrick98@gmail.com,female,los polvorines,1613
4010,2019-11-06 00:00:00,1931-09-11 00:00:00,91,universidad tecnológica nacional,licenciatura en musicoterapia,dana wheeler,coxmelissa@yahoo.com,female,los polvorines,1613
4011,2020-01-21 00:00:00,1959-10-03 00:00:00,63,universidad nacional de jujuy,farmacia,jason smith,lisa92@yahoo.com,male,los polvorines,1613
4012,2020-01-31 00:00:00,1983-11-06 00:00:00,39,universidad tecnológica nacional,licenciatura en producción de bioimagenes,terry davis,anna62@hotmail.com,male,los polvorines,1613
4013,2019-11-19 00:00:00,2003-08-17 00:00:00,19,universidad nacional de jujuy,arquitectura,brandon johnston,trevorpayne@yahoo.com,male,costa del rio azul,8430
4014,2020-01-09 00:00:00,1922-04-12 00:00:00,100,universidad tecnológica nacional,licenciatura en producción de bioimagenes,charles brown,edwardserin@yahoo.com,male,costa del rio azul,8430
4015,2019-11-05 00:00:00,1913-06-09 00:00:00,109,universidad nacional de jujuy,ciencias veterinarias,lauren watson,nancy17@gmail.com,female,costa del rio azul,8430
4016,2019-10-22 00:00:00,1917-04-13 00:00:00,105,universidad tecnológica nacional,licenciatura en kinesiología y fisiatría,james smith,elizabethtaylor@yahoo.com,male,costa del rio azul,8430
4017,2019-10-07 00:00:00,1916-06-11 00:00:00,106,universidad tecnológica nacional,licenciatura en administración ,robert brown,elizabeth52@gmail.com,male,ariel,7301
4018,2020-03-29 00:00:00,1910-06-05 00:00:00,112,universidad tecnológica nacional,licenciatura en ciencias antropológicas,dominique hernandez,nguyenkenneth@hotmail.com,female,ariel,7301
4019,2019-11-03 00:00:00,2003-10-05 00:00:00,19,universidad tecnológica nacional,licenciatura en ciencias de la computación,travis castro,abrown@hotmail.com,male,ariel,7301
4020,2020-03-07 00:00:00,1931-07-24 00:00:00,91,universidad nacional de jujuy,licenciatura en terapia ocupacional,melvin caldwell,xmccoy@yahoo.com,male,la oriental,6022
4021,2020-01-03 00:00:00,1916-04-03 00:00:00,106,universidad tecnológica nacional,diseño de imagen y sonido,shelley ruiz,jhudson@yahoo.com,female,la oriental,6022
4022,2019-12-13 00:00:00,1948-04-13 00:00:00,74,universidad nacional de jujuy,licenciatura en kinesiología y fisiatría,destiny cherry,joshuareynolds@yahoo.com,female,la oriental,6022
4023,2020-04-29 00:00:00,1945-05-15 00:00:00,77,universidad nacional de jujuy,licenciatura en ciencias biológicas,bianca moore,david76@gmail.com,female,la oriental,6022
4024,2020-04-16 00:00:00,1993-05-30 00:00:00,29,universidad tecnológica nacional,ingeniería mecánica,michelle holmes,andrea39@hotmail.com,female,la oriental,6022
4025,2020-03-05 00:00:00,1999-06-03 00:00:00,23,universidad nacional de jujuy,actuario ,kristin ramos,christopher20@gmail.com,female,la oriental,6022
4026,2020-02-24 00:00:00,1909-03-16 00:00:00,113,universidad nacional de jujuy,medicina,mitchell parrish,costapaul@gmail.com,male,la oriental,6022
4027,2020-05-08 00:00:00,1913-08-24 00:00:00,109,universidad tecnológica nacional,ingeniería mecánica,nicole george,calvin77@yahoo.com,female,alma grande,9015
4028,2019-10-16 00:00:00,1954-04-26 00:00:00,68,universidad tecnológica nacional,licenciatura en gestión de agroalimentos,jose wright,nbrown@gmail.com,male,alma grande,9015
4029,2020-06-11 00:00:00,1941-01-08 00:00:00,81,universidad nacional de jujuy,licenciatura en ciencias ambientales,erin murray,websterbrandi@hotmail.com,female,alma grande,9015
4030,2020-05-20 00:00:00,1930-03-13 00:00:00,92,universidad tecnológica nacional,licenciatura en ciencias ambientales,trevor nguyen,kathleen54@yahoo.com,male,alma grande,9015
4031,2020-03-30 00:00:00,1989-05-22 00:00:00,33,universidad tecnológica nacional,licenciatura en musicoterapia,richard horton,danielhines@yahoo.com,male,alma grande,9015
4032,2020-04-26 00:00:00,1965-11-10 00:00:00,57,universidad nacional de jujuy,licenciatura en gestión de agroalimentos,benjamin harris,bradshawjames@yahoo.com,male,alma grande,9015
4033,2019-10-15 00:00:00,1915-01-05 00:00:00,107,universidad tecnológica nacional,ingeniería electrónica,amy james,lauriesimpson@gmail.com,female,alma grande,9015
4034,2020-02-24 00:00:00,2003-07-25 00:00:00,19,universidad nacional de jujuy,licenciatura en administración ,kristine marquez,hickmanelizabeth@gmail.com,female,el tala,5304
4035,2020-01-07 00:00:00,1968-09-02 00:00:00,54,universidad tecnológica nacional,farmacia,monica romero,mariafriedman@yahoo.com,female,el tala,5304
4036,2020-04-16 00:00:00,1932-08-13 00:00:00,90,universidad tecnológica nacional,licenciatura en relaciones del trabajo ,michael mullins dvm,meganmorrison@gmail.com,male,el tala,5304
4037,2020-02-05 00:00:00,1990-10-19 00:00:00,32,universidad tecnológica nacional,contador público ,lori nelson,lindsay30@hotmail.com,female,el tala,5304
4038,2020-04-13 00:00:00,1952-11-02 00:00:00,70,universidad tecnológica nacional,licenciatura en ciencias geológicas,tyler hernandez,velezlauren@yahoo.com,male,abralaite,4634
4039,2020-06-24 00:00:00,1945-09-25 00:00:00,77,universidad nacional de jujuy,licenciatura en ciencias de la computación,katherine olson,michellecarpenter@gmail.com,female,abralaite,4634
4040,2020-06-21 00:00:00,1983-04-22 00:00:00,39,universidad nacional de jujuy,licenciatura en ciencia política ,brandi meyers,orozcorebecca@hotmail.com,female,abralaite,4634
4041,2019-11-15 00:00:00,1979-03-17 00:00:00,43,universidad nacional de jujuy,licenciatura en ciencia política ,kimberly white,jchavez@hotmail.com,female,abralaite,4634
4042,2020-01-24 00:00:00,1951-11-24 00:00:00,71,universidad nacional de jujuy,ingeniería electrónica,judy zimmerman,angelaconway@gmail.com,female,favelli,5636
4043,2020-06-11 00:00:00,1950-12-29 00:00:00,71,universidad nacional de jujuy,diseño de imagen y sonido,lori martin,liukatie@gmail.com,female,la punta,5710
4044,2019-10-22 00:00:00,1927-12-05 00:00:00,95,universidad nacional de jujuy,licenciatura en relaciones del trabajo ,logan terry,seanthomas@hotmail.com,male,la punta,5710
4045,2020-05-29 00:00:00,1996-01-09 00:00:00,26,universidad tecnológica nacional,contador público ,tyler fletcher,alex81@gmail.com,male,la punta,5710
4046,2019-12-08 00:00:00,1941-11-24 00:00:00,81,universidad nacional de jujuy,licenciatura en kinesiología y fisiatría,christian bond,diazaaron@hotmail.com,male,la punta,5710
4047,2020-05-19 00:00:00,1935-02-08 00:00:00,87,universidad tecnológica nacional,ingeniería en informática,jodi wade,evansjennifer@gmail.com,female,la punta,5710
4048,2019-11-14 00:00:00,1955-11-24 00:00:00,67,universidad nacional de jujuy,licenciatura en kinesiología y fisiatría,amanda barnes,lauradillon@gmail.com,female,la punta,5710
4049,2020-07-20 00:00:00,1989-05-13 00:00:00,33,universidad nacional de jujuy,técnico para bioterios ,douglas phillips,wjones@yahoo.com,male,la punta,5710
4050,2020-06-02 00:00:00,1940-08-01 00:00:00,82,universidad nacional de jujuy,bioquímica,jeremy miller,grosscory@gmail.com,male,abra mayo,4624
4051,2020-08-01 00:00:00,1985-05-05 00:00:00,37,universidad nacional de jujuy,licenciatura en administración ,jason whitaker,franklinspears@gmail.com,male,abra mayo,4624
4052,2020-05-09 00:00:00,1911-10-29 00:00:00,111,universidad tecnológica nacional,licenciatura en producción de bioimagenes,nathaniel oliver,ashley85@gmail.com,male,abra mayo,4624
4053,2020-06-03 00:00:00,1931-03-27 00:00:00,91,universidad nacional de jujuy,licenciatura en ciencias de la educación ,jeanette leon,paulnelson@hotmail.com,female,abra mayo,4624
4054,2020-02-27 00:00:00,1995-12-17 00:00:00,26,universidad nacional de jujuy,licenciatura en ciencias biológicas,david williams,uguerrero@yahoo.com,male,abra mayo,4624
4055,2020-07-27 00:00:00,1925-11-15 00:00:00,97,universidad tecnológica nacional,ingeniería electrónica,anna hall,sherrymorrison@yahoo.com,female,abra mayo,4624
4056,2020-04-21 00:00:00,1960-10-16 00:00:00,62,universidad tecnológica nacional,licenciatura en musicoterapia,rhonda jackson,millercynthia@yahoo.com,female,abra mayo,4624
4057,2020-02-03 00:00:00,1952-07-16 00:00:00,70,universidad nacional de jujuy,licenciatura en ciencias de la educación ,jasmine medina,rodriguezjames@gmail.com,female,villa manzano,8308
4058,2019-11-06 00:00:00,1995-05-17 00:00:00,27,universidad tecnológica nacional,farmacia,george powers,lisa73@gmail.com,male,villa manzano,8308
4059,2020-01-01 00:00:00,1923-01-01 00:00:00,99,universidad nacional de jujuy,actuario ,george johnson,dakota60@hotmail.com,male,villa manzano,8308
4060,2020-03-26 00:00:00,1997-09-14 00:00:00,25,universidad nacional de jujuy,licenciatura en kinesiología y fisiatría,andrea wright,whart@gmail.com,female,villa manzano,8308
4061,2020-06-12 00:00:00,1951-08-19 00:00:00,71,universidad tecnológica nacional,contador público ,michael reed,michelle15@hotmail.com,male,cañadon lagarto,9009
4062,2019-11-09 00:00:00,1977-06-13 00:00:00,45,universidad tecnológica nacional,ingeniería en informática,philip chapman,aprilhamilton@yahoo.com,male,cañadon lagarto,9009
4063,2019-10-17 00:00:00,1985-10-04 00:00:00,37,universidad nacional de jujuy,licenciatura en ciencias de la educación ,george king,tnguyen@gmail.com,male,cañadon lagarto,9009
4064,2020-01-01 00:00:00,1907-03-09 00:00:00,115,universidad tecnológica nacional,agronomía,laura jones,bvazquez@gmail.com,female,cañadon lagarto,9009
4065,2020-06-21 00:00:00,1934-03-05 00:00:00,88,universidad nacional de jujuy,licenciatura en musicoterapia,daniel fuller,powellmichael@yahoo.com,male,cañadon lagarto,9009
4066,2020-07-23 00:00:00,1961-02-16 00:00:00,61,universidad nacional de jujuy,licenciatura en ciencias biológicas,amber silva,simpsondeborah@hotmail.com,female,membrillar,6748
4067,2020-05-26 00:00:00,1970-09-24 00:00:00,52,universidad tecnológica nacional,licenciatura en ciencias biológicas,brian simmons,bennettjohn@hotmail.com,male,membrillar,6748
4068,2020-02-01 00:00:00,1964-04-23 00:00:00,58,universidad nacional de jujuy,arquitectura,christopher luna,jamesruiz@yahoo.com,male,membrillar,6748
4069,2020-01-08 00:00:00,2004-01-07 00:00:00,18,universidad nacional de jujuy,licenciatura en ciencias de la educación ,holly romero,lauraevans@hotmail.com,female,arroyo tomas,3309
4070,2019-10-24 00:00:00,1954-03-05 00:00:00,68,universidad nacional de jujuy,diseño industrial,kenneth barnes,nmitchell@gmail.com,male,arroyo tomas,3309
4071,2020-04-25 00:00:00,1929-06-23 00:00:00,93,universidad tecnológica nacional,actuario ,spencer jackson,veronica08@yahoo.com,male,arroyo tomas,3309
4072,2020-03-24 00:00:00,1911-05-14 00:00:00,111,universidad nacional de jujuy,diseño industrial,tyler roberts,hannahwright@hotmail.com,male,arroyo tomas,3309
4073,2019-12-06 00:00:00,1961-08-21 00:00:00,61,universidad nacional de jujuy,licenciatura en ciencia política ,mr. frederick garcia,richardcantu@hotmail.com,male,arroyo tomas,3309
4074,2020-06-11 00:00:00,1919-07-31 00:00:00,103,universidad nacional de jujuy,licenciatura en relaciones del trabajo ,mrs. emily sharp,coxwhitney@yahoo.com,female,agote,6608
4075,2020-07-04 00:00:00,1984-09-23 00:00:00,38,universidad nacional de jujuy,licenciatura en relaciones del trabajo ,kara davis,stacy37@gmail.com,female,agote,6608
4076,2020-07-04 00:00:00,1996-02-17 00:00:00,26,universidad nacional de jujuy,licenciatura en planificación y diseño del paisaje,michael rowe,kayla23@gmail.com,male,agote,6608
4077,2020-03-26 00:00:00,2002-11-09 00:00:00,20,universidad tecnológica nacional,arquitectura,edgar stewart phd,ericbooker@yahoo.com,male,agote,6608
4078,2020-03-31 00:00:00,1951-04-10 00:00:00,71,universidad tecnológica nacional,farmacia,eric wilson,morganbrown@gmail.com,male,carandaiti,3485
4079,2019-12-16 00:00:00,1948-10-03 00:00:00,74,universidad nacional de jujuy,ingeniería electrónica,johnathan miles,gibsontiffany@gmail.com,male,carandaiti,3485
4080,2020-05-08 00:00:00,1954-02-16 00:00:00,68,universidad tecnológica nacional,ingeniería mecánica,angela wiggins,davidholmes@gmail.com,female,carandaiti,3485
4081,2020-01-03 00:00:00,1925-07-10 00:00:00,97,universidad nacional de jujuy,agronomía,andrew morrison,millerdwayne@yahoo.com,male,carandaiti,3485
4082,2019-10-21 00:00:00,1924-07-07 00:00:00,98,universidad tecnológica nacional,licenciatura en ciencia política ,nicholas acosta,eugene01@gmail.com,male,carandaiti,3485
4083,2020-04-22 00:00:00,1936-10-05 00:00:00,86,universidad tecnológica nacional,agronomía,robin baxter,michelle66@yahoo.com,female,el brete,4126
4084,2020-06-01 00:00:00,1933-09-08 00:00:00,89,universidad tecnológica nacional,licenciatura en relaciones del trabajo ,christopher phillips,beth04@yahoo.com,male,el brete,4126
4085,2019-11-12 00:00:00,1990-09-19 00:00:00,32,universidad tecnológica nacional,licenciatura en artes,virginia juarez,carla32@hotmail.com,female,el brete,4126
4086,2020-03-06 00:00:00,1980-12-21 00:00:00,41,universidad tecnológica nacional,licenciatura en ciencias biológicas,jordan hall,dgonzales@hotmail.com,female,el brete,4126
4087,2020-05-25 00:00:00,1907-03-21 00:00:00,115,universidad tecnológica nacional,licenciatura en relaciones del trabajo ,christina wheeler,mcintyrecrystal@gmail.com,female,campo calvo,2123
