,university,career,inscription_date,first_name,last_name,gender,birth_dates,age,location,postal_code,email
1164,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-DE-LA-COMPUTACIÓN,2020-11-11,,ANNA-MORALES,F,14-12-1951,,CALEUFU,,JFOSTER@GMAIL.COM
1165,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-GESTIÓN-DE-AGROALIMENTOS,2020-11-12,,SABRINA-CONWAY,F,09-09-1942,,CASIMIRO-GOMEZ,,GERALD50@HOTMAIL.COM
1166,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-PRODUCCIÓN-DE-BIOIMAGENES,2020-11-02,,ALICIA-OCONNOR,F,17-08-1959,,LOS-FRENTONES,,NMUNOZ@HOTMAIL.COM
1167,UNIVERSIDAD-DEL-CINE,DISEÑO-INDUSTRIAL,2020-09-29,,JENNIFER-WRIGHT,F,21-03-1919,,ALGARROBAL,,TDORSEY@HOTMAIL.COM
1168,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-PRODUCCIÓN-DE-BIOIMAGENES,2021-02-11,,CHARLES-PECK,M,15-01-1920,,EL-ABANICO,,DUSTIN32@GMAIL.COM
1169,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-MUSICOTERAPIA,2020-12-17,,RILEY-HALL,M,19-06-1986,,ATREUCO,,NICOLEPOWELL@HOTMAIL.COM
1170,UNIVERSIDAD-DEL-CINE,DISEÑO-INDUSTRIAL,2021-02-06,,KATHRYN-BREWER,F,31-01-1927,,ATALIVA-ROCA,,THUDSON@YAHOO.COM
1171,UNIVERSIDAD-DEL-CINE,CIENCIAS-VETERINARIAS,2021-01-09,,JOSEPH-THOMAS,M,16-12-1967,,COLONIA-LOS-TRES-USARIS,,DANIELLONG@HOTMAIL.COM
1172,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-ADMINISTRACIÓN-,2020-10-14,,TIMOTHY-MILLER,M,07-02-1938,,AMUSCHINA,,COCHRANJAMIE@HOTMAIL.COM
1173,UNIVERSIDAD-DEL-CINE,DISEÑO-DE-IMAGEN-Y-SONIDO,2020-12-13,,RAVEN-WHITE,F,18-12-2019,,COLONIA-CALIFORNIA,,KEITHJENNIFER@YAHOO.COM
1174,UNIVERSIDAD-DEL-CINE,INGENIERÍA-EN-INFORMÁTICA,2020-11-05,,KAREN-STUART,F,08-10-1995,,ARROYO-CHALIA,,JENNINGSANGELA@HOTMAIL.COM
1175,UNIVERSIDAD-DEL-CINE,INGENIERÍA-MECÁNICA,2021-01-01,,STEVEN-WILLIS,M,05-06-2007,,BELGRANO,,KAYLAALVARADO@GMAIL.COM
1176,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-ANTROPOLÓGICAS,2020-10-02,,LINDA-LEWIS,F,21-08-1982,,CUESTA-DEL-TERNERO,,GPEREZ@GMAIL.COM
1177,UNIVERSIDAD-DEL-CINE,DISEÑO-INDUSTRIAL,2021-01-03,,RACHEL-GRAVES,F,12-02-1972,,CANDIOTI,,BARBARA83@HOTMAIL.COM
1178,UNIVERSIDAD-DEL-CINE,ACTUARIO-,2021-01-23,,ALICE-GOMEZ,F,30-12-1991,,APARZO,,RAMSEYCLARENCE@GMAIL.COM
1179,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-RELACIONES-DEL-TRABAJO-,2021-01-01,,TANYA-PEREZ,F,28-08-1995,,ARROYO-PAREJA,,JEFFREYFRY@GMAIL.COM
1180,UNIVERSIDAD-DEL-CINE,AGRONOMÍA,2020-11-15,,CASSIDY-CALDWELL,F,14-11-1944,,AGUA-NEGRA,,CARRIEJONES@GMAIL.COM
1181,UNIVERSIDAD-DEL-CINE,TÉCNICO-PARA-BIOTERIOS-,2020-12-12,,JODI-JOHNSON,F,12-02-1913,,CAMARON-CHICO,,LAUREN70@HOTMAIL.COM
1182,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIA-POLÍTICA-,2020-10-24,,KATHRYN-VALENTINE,F,02-05-2021,,LEHMANN,,KEITH65@GMAIL.COM
1183,UNIVERSIDAD-DEL-CINE,AGRONOMÍA,2021-02-04,,RYAN-GARCIA,M,05-04-1957,,CLAYPOLE,,HICKSVICTORIA@HOTMAIL.COM
1184,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-KINESIOLOGÍA-Y-FISIATRÍA,2020-12-20,,ERICA-PHILLIPS,F,05-03-1912,,APOSTOLES,,WRIGHTCHARLES@YAHOO.COM
1185,UNIVERSIDAD-DEL-CINE,ARQUITECTURA,2020-09-26,,AIMEE-MENDEZ,F,02-03-2017,,COLONIA-DEVOTO,,JOSHUAELLIS@YAHOO.COM
1186,UNIVERSIDAD-DEL-CINE,INGENIERÍA-ELECTRÓNICA,2020-11-20,,TIMOTHY-JOHNSON,M,03-09-1983,,AMADORES,,RIVERASARA@HOTMAIL.COM
1187,UNIVERSIDAD-DEL-CINE,AGRONOMÍA,2020-12-08,,MORGAN-VAUGHN,F,05-02-1907,,ANTONIO-TOMAS-SUD,,COWANBRANDON@YAHOO.COM
1188,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-RELACIONES-DEL-TRABAJO-,2020-12-02,,JACQUELINE-WADE,F,03-03-1955,,ARANO,,WILLIAMRANDALL@HOTMAIL.COM
1189,UNIVERSIDAD-DEL-CINE,MEDICINA,2021-01-25,,HEATHER-SCOTT,F,31-07-1950,,BERRAONDO,,THEODORE58@HOTMAIL.COM
1190,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-MUSICOTERAPIA,2020-10-04,,BRIAN-LINDSEY,M,18-04-1921,,ARROYO-CLARO,,OHARRISON@HOTMAIL.COM
1191,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-SOCIOLOGÍA-,2020-12-17,,HEATHER-HOWELL,F,10-11-1946,,AROMOS,,WESLEY01@GMAIL.COM
1192,UNIVERSIDAD-DEL-CINE,CONTADOR-PÚBLICO-,2020-11-02,,APRIL-LOWE,F,17-06-1972,,ACASSUSO,,JWILSON@YAHOO.COM
1193,UNIVERSIDAD-DEL-CINE,DISEÑO-INDUSTRIAL,2020-11-27,,KAYLA-BAKER,F,16-04-1954,,AVANZADA,,LOPEZTIM@HOTMAIL.COM
1194,UNIVERSIDAD-DEL-CINE,ARQUITECTURA,2021-01-20,,GARY-ADAMS,M,03-09-1908,,EL-ALTILLO,,HMARTINEZ@GMAIL.COM
1195,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-AMBIENTALES,2020-11-24,,ROBERT-RAMIREZ,M,14-09-1979,,BAJO-DE-RACO,,QKING@GMAIL.COM
1196,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-PLANIFICACIÓN-Y-DISEÑO-DEL-PAISAJE,2020-10-16,,JACOB-BISHOP,M,31-12-2016,,COLONIA-LA-BLANQUITA,,WILLIAM24@HOTMAIL.COM
1197,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-PRODUCCIÓN-DE-BIOIMAGENES,2020-10-09,,KATHERINE-VILLANUEVA,F,11-12-1924,,CAMPO-LA-NENA,,LAURIEGARCIA@YAHOO.COM
1198,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-PLANIFICACIÓN-Y-DISEÑO-DEL-PAISAJE,2020-09-23,,KATHLEEN-NUNEZ,F,29-06-1983,,GENERAL-RODRIGUEZ,,SCOTT51@YAHOO.COM
1199,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-DE-LA-EDUCACIÓN-,2020-11-10,,KIM-HALE,F,12-02-1960,,GENERAL-GUTIERREZ,,JOSHUANGUYEN@YAHOO.COM
1200,UNIVERSIDAD-DEL-CINE,CIENCIAS-VETERINARIAS,2020-12-01,,CHAD-STRONG,M,14-12-2013,,AZARA,,TSMITH@GMAIL.COM
1201,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-TERAPIA-OCUPACIONAL,2021-02-04,,STEPHEN-BROOKS,M,26-11-1991,,ALCARAZ-1RO,,CAITLYNNELSON@GMAIL.COM
1202,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-TERAPIA-OCUPACIONAL,2021-02-09,,TINA-PERKINS,F,17-01-2013,,EL-TRIO,,BROWNDAVID@HOTMAIL.COM
1203,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-TERAPIA-OCUPACIONAL,2021-01-30,,DAVID-BOWMAN,M,30-09-1907,,QUILMES-OESTE,,PAMELATHOMAS@YAHOO.COM
1204,UNIVERSIDAD-DEL-CINE,BIOQUÍMICA,2021-01-21,,TONYA-HENRY,F,05-02-2001,,ESTANCIA-LAS-GAMAS,,KWILLIAMS@HOTMAIL.COM
1205,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-BIOLÓGICAS,2021-02-04,,KARI-CONTRERAS,F,25-10-1911,,BELLA-VISTA,,LPRICE@GMAIL.COM
1206,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-SOCIOLOGÍA-,2020-12-01,,GLENN-HOWARD,M,14-05-1988,,COLONIA-BERRO,,COLIN39@HOTMAIL.COM
1207,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-RELACIONES-DEL-TRABAJO-,2020-12-15,,KRISTIE-JONES,F,31-10-2009,,ABRAMO,,CASSANDRACLAY@GMAIL.COM
1208,UNIVERSIDAD-DEL-CINE,DISEÑO-INDUSTRIAL,2020-11-26,,KELLY-NIXON,F,22-10-1981,,APEADERO-LAS-CHIMBAS,,ONEALMONICA@GMAIL.COM
1209,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-SOCIOLOGÍA-,2020-11-26,,TINA-MOLINA,F,27-02-1921,,20-DE-FEBRERO,,ERIN94@YAHOO.COM
1210,UNIVERSIDAD-DEL-CINE,INGENIERÍA-EN-INFORMÁTICA,2020-11-23,,ALEXANDRA-CASTRO,F,11-10-1999,,CORTINES,,WEAVERDEBRA@YAHOO.COM
1211,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-ANTROPOLÓGICAS,2020-09-08,,LISA-LUCAS,F,17-09-1932,,ALEN-CUE,,LAURALEWIS@HOTMAIL.COM
1212,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-PRODUCCIÓN-DE-BIOIMAGENES,2020-09-15,,KATHERINE-FOSTER,F,14-07-1979,,PILAR,,YGRANT@GMAIL.COM
1213,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-SOCIOLOGÍA-,2020-09-15,,MR.-RYAN-GIBSON,M,22-01-1939,,BELLA-VISTA,,JPEREZ@HOTMAIL.COM
1214,UNIVERSIDAD-DEL-CINE,ARQUITECTURA,2020-10-18,,JERRY-PATRICK-III,M,27-07-1983,,ARROYO-MOLINO,,GREGORYELLIS@YAHOO.COM
1215,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-MUSICOTERAPIA,2020-10-31,,JAMES-RIVERA,M,20-12-1940,,OTTO-BEMBERG,,STACEYTAYLOR@YAHOO.COM
1216,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-ANTROPOLÓGICAS,2020-11-25,,VALERIE-SMITH,F,21-03-2021,,COLONIA-1-DE-MAYO,,DNICHOLS@HOTMAIL.COM
1217,UNIVERSIDAD-DEL-CINE,INGENIERÍA-MECÁNICA,2020-12-26,,TERRY-ROBINSON,M,19-01-1913,,CAMPO-MAGNIN,,JENNIFER89@GMAIL.COM
1218,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-DE-LA-EDUCACIÓN-,2021-01-21,,STACY-MARTINEZ,F,05-09-1919,,CAMPO-DE-TALAMAYO,,CGONZALEZ@HOTMAIL.COM
1219,UNIVERSIDAD-DEL-CINE,ACTUARIO-,2020-11-14,,WILLIE-RODRIGUEZ,M,02-11-1981,,CARLOS-SPEGAZZINI,,DAVIDVANG@YAHOO.COM
1220,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-BIOLÓGICAS,2020-10-02,,DAVID-BROWN,M,27-12-1971,,LA-FLORENCIA,,BROOKENICHOLS@GMAIL.COM
1221,UNIVERSIDAD-DEL-CINE,ACTUARIO-,2020-10-14,,JACOB-COOPER,M,10-11-1973,,LA-LUCILA,,KATHYRAMIREZ@HOTMAIL.COM
1222,UNIVERSIDAD-DEL-CINE,TÉCNICO-PARA-BIOTERIOS-,2020-09-03,,JENNIFER-LEWIS,F,12-04-1950,,LA-MOROCHA,,CFLORES@HOTMAIL.COM
1223,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-PSICOLOGÍA,2020-10-14,,SHIRLEY-JOSEPH,F,29-08-1940,,CHOCORI,,MCCALLREBECCA@GMAIL.COM
1224,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-ADMINISTRACIÓN-,2020-11-08,,JOANNA-DAVIS,F,09-12-2006,,LOS-CORREDORES,,ALLENJOSEPH@HOTMAIL.COM
1225,UNIVERSIDAD-DEL-CINE,INGENIERÍA-MECÁNICA,2020-12-09,,AMY-MORALES,F,29-07-1936,,ARROYO-CASTILLO,,BRITTANY24@GMAIL.COM
1226,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIA-Y-TECNOLOGÍA-DE-ALIMENTOS,2021-02-01,,WILLIAM-DANIELS,M,07-05-2008,,AYUI-PARADA,,NGUYENHANNAH@HOTMAIL.COM
1227,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-PLANIFICACIÓN-Y-DISEÑO-DEL-PAISAJE,2020-10-09,,CHRISTOPHER-GOLDEN,M,13-07-1919,,INGENIERO-WILLIAMS,,PDAVIS@GMAIL.COM
1228,UNIVERSIDAD-DEL-CINE,INGENIERÍA-EN-INFORMÁTICA,2020-09-19,,JASON-RIOS,M,31-07-1963,,KILOMETRO-77,,GILBERTBRENT@GMAIL.COM
1229,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-GESTIÓN-DE-AGROALIMENTOS,2020-12-02,,ROGER-LAWRENCE,M,20-02-1956,,CAÑADA-SECA,,JOHNDICKERSON@GMAIL.COM
1230,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIA-Y-TECNOLOGÍA-DE-ALIMENTOS,2021-01-30,,TYLER-HALE,M,25-02-1928,,ANTONIO-PINI,,TERRYMARY@HOTMAIL.COM
1231,UNIVERSIDAD-DEL-CINE,ACTUARIO-,2020-09-20,,SHELBY-WARD,F,24-07-2015,,ARANA,,CLARKBRANDON@GMAIL.COM
1232,UNIVERSIDAD-DEL-CINE,ARQUITECTURA,2021-01-30,,REBECCA-KELLER,F,16-06-1982,,KILOMETRO-23,,NATHANSMITH@GMAIL.COM
1233,UNIVERSIDAD-DEL-CINE,TÉCNICO-PARA-BIOTERIOS-,2021-02-15,,DANIEL-WEST,M,12-07-2021,,VILLA-HIPODROMO,,SCOTTVANG@YAHOO.COM
1234,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-GEOLÓGICAS,2020-11-22,,DAVID-CRAIG,M,01-11-1955,,CURA-MALAL,,DHIGGINS@GMAIL.COM
1235,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-GESTIÓN-DE-AGROALIMENTOS,2020-11-16,,JACOB-ROJAS,M,12-03-1956,,ALGARROBO-VERDE,,KRISTI50@GMAIL.COM
1236,UNIVERSIDAD-DEL-CINE,CIENCIAS-VETERINARIAS,2020-09-23,,JAMES-MARTINEZ,M,04-08-2017,,PRIMERA-JUNTA,,ANGEL06@YAHOO.COM
1237,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-KINESIOLOGÍA-Y-FISIATRÍA,2021-02-16,,PAULA-POTTS,F,21-11-1921,,AGUA-COLORADA,,LISA56@YAHOO.COM
1238,UNIVERSIDAD-DEL-CINE,BIOQUÍMICA,2020-11-27,,SHANE-THOMAS,M,19-02-1997,,FRANCISCO-ALVAREZ,,FRYJUAN@HOTMAIL.COM
1239,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-SOCIOLOGÍA-,2021-02-11,,KYLE-TURNER,M,16-08-1922,,ALGARROBAL,,CHRISTINACALDERON@HOTMAIL.COM
1240,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-DE-LA-COMPUTACIÓN,2020-09-11,,ROBERT-MORSE-MD,M,13-07-1934,,ALEJANDRA,,RTHOMAS@YAHOO.COM
1241,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-SOCIOLOGÍA-,2021-01-30,,PATRICIA-WATSON,F,30-04-1940,,DE-LA-CANAL,,KELLYRAMSEY@YAHOO.COM
1242,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIA-POLÍTICA-,2021-01-13,,LAUREN-MORRIS,F,22-12-1980,,COLONIA-BELGRANO,,BROWNADAM@GMAIL.COM
1243,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-MUSICOTERAPIA,2020-11-07,,KAREN-MCKENZIE,F,11-03-1998,,CAMPO-YAGUARETE,,CHRISTOPHER93@HOTMAIL.COM
1244,UNIVERSIDAD-DEL-CINE,TÉCNICO-PARA-BIOTERIOS-,2021-01-12,,BARBARA-EVANS,F,23-08-1974,,CABRERIA,,MARKANDERSON@GMAIL.COM
1245,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-GESTIÓN-DE-AGROALIMENTOS,2020-11-13,,JAMES-MORALES,M,22-02-2009,,ADELA,,PEARSONLAUREN@YAHOO.COM
1246,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIA-POLÍTICA-,2020-11-01,,JEREMY-GARCIA,M,02-08-2017,,11-DE-SEPTIEMBRE,,RAYMONDLAWRENCE@YAHOO.COM
1247,UNIVERSIDAD-DEL-CINE,CONTADOR-PÚBLICO-,2020-11-03,,PAULA-LEE,F,16-11-1980,,CAMPO-SAN-JOSE,,OLOZANO@YAHOO.COM
1248,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-PRODUCCIÓN-DE-BIOIMAGENES,2021-02-12,,HENRY-PETERSEN,M,06-05-1981,,ACHAVAL-RODRIGUEZ,,MADISONGUTIERREZ@YAHOO.COM
1249,UNIVERSIDAD-DEL-CINE,FARMACIA,2020-12-18,,RICARDO-KAUFMAN,M,10-05-1959,,ACHERAL,,WILLIAMSSAMANTHA@YAHOO.COM
1250,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIA-Y-TECNOLOGÍA-DE-ALIMENTOS,2021-02-09,,JEFFREY-ALVAREZ,M,09-11-1961,,ANGACO-NORTE,,WILLIAM48@GMAIL.COM
1251,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-PRODUCCIÓN-DE-BIOIMAGENES,2020-12-18,,LISA-KENNEDY,F,04-07-1971,,BAUER-Y-SIGEL,,ELIZABETH24@GMAIL.COM
1252,UNIVERSIDAD-DEL-CINE,BIOQUÍMICA,2020-11-19,,STEPHANIE-POPE,F,13-12-2019,,ALTO-CON-ZAMPA,,TORRESALEXA@YAHOO.COM
1253,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-BIOLÓGICAS,2021-01-11,,RANDALL-HUDSON,M,18-06-1919,,AGUADA-GUZMAN,,RYANMENDEZ@YAHOO.COM
1254,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-KINESIOLOGÍA-Y-FISIATRÍA,2020-09-09,,CODY-SCHROEDER,M,02-08-1912,,ALMIRANTE-SOLIER,,GHODGES@YAHOO.COM
1255,UNIVERSIDAD-DEL-CINE,CONTADOR-PÚBLICO-,2020-11-23,,NATHANIEL-ADAMS,M,28-05-1999,,BEALISTOCK,,JEFFREY65@YAHOO.COM
1256,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-ADMINISTRACIÓN-,2020-09-04,,CAROLYN-HOWARD,F,01-12-1971,,INGENIO-LA-PROVIDENCIA,,ROSARIODONNA@YAHOO.COM
1257,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-GESTIÓN-DE-AGROALIMENTOS,2021-01-28,,MATTHEW-THOMAS,M,25-06-1967,,BATIRUANA,,JUSTIN17@GMAIL.COM
1258,UNIVERSIDAD-DEL-CINE,BIOQUÍMICA,2021-01-10,,JAMES-CANNON,M,19-05-1984,,ISLA-GRANDE,,IEDWARDS@YAHOO.COM
1259,UNIVERSIDAD-DEL-CINE,ARQUITECTURA,2021-02-18,,GREGORY-ANDREWS,M,10-10-1978,,ZONA-DELTA-SAN-FERNANDO,,JOSEMCKAY@GMAIL.COM
1260,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-PLANIFICACIÓN-Y-DISEÑO-DEL-PAISAJE,2020-10-09,,ZACHARY-JONES,M,30-03-1965,,MUÑIZ,,NEDWARDS@GMAIL.COM
1261,UNIVERSIDAD-DEL-CINE,TÉCNICO-PARA-BIOTERIOS-,2021-01-31,,JOSEPH-SIMMONS,M,24-03-1968,,LOS-INDIOS,,WOODSSHANNON@HOTMAIL.COM
1262,UNIVERSIDAD-DEL-CINE,DISEÑO-DE-IMAGEN-Y-SONIDO,2021-02-02,,RALPH-ROBINSON,M,06-03-1966,,ABRA-PAMPA,,DONNA54@HOTMAIL.COM
1263,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-PSICOLOGÍA,2020-09-23,,JEFFREY-HARRISON,M,06-07-1978,,RIO-TALA,,CAROLGIBSON@GMAIL.COM
1264,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-PSICOLOGÍA,2021-01-13,,VICTORIA-ZIMMERMAN,F,01-08-1990,,CAMPO-CHARO,,WELLSSERGIO@GMAIL.COM
1265,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-KINESIOLOGÍA-Y-FISIATRÍA,2020-09-28,,HEATHER-HILL,F,17-03-1999,,ESTACION-CORONEL-PRINGLES,,SULLIVANKYLE@HOTMAIL.COM
1266,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-DE-LA-COMPUTACIÓN,2020-10-17,,PETER-PEREZ,M,24-11-1991,,CORONEL-PRINGLES,,SFISCHER@YAHOO.COM
1267,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-TERAPIA-OCUPACIONAL,2020-11-29,,MADELINE-SANDERS,F,01-05-2012,,CAÑADON-LAGARTO,,MITCHELLBIANCA@GMAIL.COM
1268,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-DE-LA-EDUCACIÓN-,2021-01-09,,KATHRYN-WRIGHT,F,31-03-1981,,COLONIA-VELEZ,,JAMESDELACRUZ@YAHOO.COM
1269,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-GESTIÓN-DE-AGROALIMENTOS,2020-09-29,,TODD-WILSON,M,07-04-2004,,ALGARROBO,,STEVEN89@YAHOO.COM
1270,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-GEOLÓGICAS,2020-11-03,,ROBERT-SPENCER,M,30-06-1961,,CAPITAN-MONTOYA,,LEBLANCNATHAN@GMAIL.COM
1271,UNIVERSIDAD-DEL-CINE,INGENIERÍA-ELECTRÓNICA,2021-01-14,,ANGELICA-CAMPBELL,F,31-08-1983,,CULLIN-MANZANO,,THOMAS72@GMAIL.COM
1272,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-TERAPIA-OCUPACIONAL,2021-02-10,,SARA-LEWIS,F,12-07-1983,,AGUADA-DE-LA-PEÑA,,JOHN38@HOTMAIL.COM
1273,UNIVERSIDAD-DEL-CINE,TÉCNICO-PARA-BIOTERIOS-,2021-02-02,,KEVIN-PATEL,M,19-07-1943,,BARRIO-FERRI,,JOSE66@HOTMAIL.COM
1274,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIA-POLÍTICA-,2020-10-13,,FRANK-GUERRERO,M,31-01-1991,,BALDE-DE-LEYES,,ELIZABETHWALL@GMAIL.COM
1275,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-RELACIONES-DEL-TRABAJO-,2020-09-23,,DANIEL-WILKINS,M,01-11-1979,,2-DE-MAYO,,XBERRY@YAHOO.COM
1276,UNIVERSIDAD-DEL-CINE,TÉCNICO-PARA-BIOTERIOS-,2020-10-17,,AUSTIN-RAMIREZ,M,03-03-1931,,BAJO-GUAZU,,MICHAELWRIGHT@GMAIL.COM
1277,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-PSICOLOGÍA,2020-11-13,,CYNTHIA-HUNTER,F,30-08-1969,,GARCIA-DEL-RIO,,ROBERT46@HOTMAIL.COM
1278,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-SOCIOLOGÍA-,2021-02-13,,DANIEL-MONTGOMERY,M,09-10-1935,,AZTEAZU,,ASTEELE@YAHOO.COM
1279,UNIVERSIDAD-DEL-CINE,ARQUITECTURA,2020-12-24,,LYNN-MILLER,F,13-10-1936,,CAMPO-LA-RIVIERE,,JACOB29@GMAIL.COM
1280,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-BIOLÓGICAS,2020-12-03,,ABIGAIL-AGUILAR,F,16-09-1942,,ALTO-VERDE,,WALLACELAUREN@HOTMAIL.COM
1281,UNIVERSIDAD-DEL-CINE,AGRONOMÍA,2021-02-13,,DEBBIE-HARRIS,F,30-11-1936,,BARRIO-EMIR-RAMON-JUAREZ,,OJOHNSON@YAHOO.COM
1282,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-PRODUCCIÓN-DE-BIOIMAGENES,2020-09-16,,LISA-BROWN,F,29-12-1992,,AGUADA-FLORENCIO,,ZACHARYSANTIAGO@YAHOO.COM
1283,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIA-Y-TECNOLOGÍA-DE-ALIMENTOS,2020-12-18,,RICKY-CHURCH,M,21-10-1998,,COLONIA-BEAUFORT,,VWALKER@HOTMAIL.COM
1284,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIA-Y-TECNOLOGÍA-DE-ALIMENTOS,2020-12-08,,AMANDA-RAMIREZ,F,07-05-1979,,EL-PINGO,,GREENKATHLEEN@YAHOO.COM
1285,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-MUSICOTERAPIA,2020-09-04,,CORY-NGUYEN,M,22-04-1972,,AGUA-SEBALLE,,FLOYDSHARON@GMAIL.COM
1286,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIA-Y-TECNOLOGÍA-DE-ALIMENTOS,2021-01-29,,KIMBERLY-BOWMAN,F,07-07-1982,,LEUBUCO,,JWELLS@YAHOO.COM
1287,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-PLANIFICACIÓN-Y-DISEÑO-DEL-PAISAJE,2021-01-04,,KATELYN-HILL,F,12-01-1945,,ARROYO-CEIBO,,JEFFREYKELLY@GMAIL.COM
1288,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-BIOLÓGICAS,2020-09-08,,MELISSA-BYRD,F,01-11-1913,,BAJO-HONDO,,TMOORE@YAHOO.COM
1289,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-BIOLÓGICAS,2021-02-12,,SEAN-MOORE,M,20-07-1907,,EL-PEREGRINO,,LINDSEY12@GMAIL.COM
1290,UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-PLANIFICACIÓN-Y-DISEÑO-DEL-PAISAJE,2020-10-03,,DAVID-HUGHES,M,06-10-1913,,BAJO-DE-RACO,,VANESSASHELTON@HOTMAIL.COM
1291,UNIVERSIDAD-DEL-CINE,ACTUARIO-,2020-11-18,,STEPHANIE-MARTIN,F,03-12-1930,,CARLOS-MARIA-NAON,,AMBER76@GMAIL.COM
